handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
cf_hook_on_nightstand,Product,Hook-On Nightstand,"The Hook-On Nightstand attaches directly to your platform bed rail, requiring no floor space. A clever space-saving solution that gives you bedside storage without crowding the room. Compatible with KD Frames Nomad, Charleston, and Lexington platform beds.","https://static.wixstatic.com/media/e04e89_c55984a885b14be3b5f0b1688ec81ca8~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_3b5eac3a1499413e88a0eb8545411057~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_a0cc164131a24e60ac418b0d703ce305~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_05e35a783fa04ae9bb46dbb67ecbe928~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_2feec4ae1a214911948937f7ab798ae1~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-HOOKON,,169,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_secrets_5_drawer_chest,Product,Secrets 5-Drawer Chest,"The Secrets 5-Drawer Chest is part of the Night and Day Spices bedroom collection. Five spacious drawers provide ample storage in a compact vertical footprint. Solid hardwood and panel construction with smooth-gliding drawer hardware. Available in Dark Chocolate, Stonewash, Black Walnut, and Antique White.","https://static.wixstatic.com/media/e04e89_1e2d8eab11a24470858dc5b22ca8b42a~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_24bd6367067a4c9aaf971614c68b4511~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_61ee5b9c7b054d6d9c0b6180a4c8944f~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_144bfb99f9674c308bbaabaf60354db9~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_beb6a49f44d94aeeacf5499cac327e3c~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_120993c9b0a247ee9205132fa7509ded~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-SECRETS5,,1019,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_secrets_7_drawer_dresser,Product,Secrets 7-Drawer Dresser,The Secrets 7-Drawer Dresser is the flagship storage piece in the Night and Day Spices bedroom collection. Seven drawers deliver generous capacity for full-wardrobe organization. Solid hardwood and panel construction. Available in multiple Spices collection finishes.,"https://static.wixstatic.com/media/e04e89_b32fbaec605244aa9809db1db8f92a31~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_5d98d248177a4954899d45797a23d81c~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_f5b83ac9a7204d5b95192a314749de6f~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_c69e4321e4624ad6a498f79e3b95fb7a~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_1bd1acf8cfe248e89d32d01f0f91d080~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_2e4bc895c1ec484e8c75f1d7ccd537f6~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_c76bdc298c884f78b17381e823df1461~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_ac870f287e7a46438711546d1111f244~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-SECRETS7,,1098,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_clove_nightstand,Product,Clove Nightstand,The Clove Nightstand is a clean-lined bedside companion from the Night and Day Clove casegoods collection. Features a drawer and open shelf for convenient bedside storage. Contemporary design complements both the Spices platform beds and broader Clove collection. Solid hardwood and panel construction.,"https://static.wixstatic.com/media/e04e89_878e19160818483899af0cec99383e7f~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_9e3b0e58b8bd495094ddb832acecd387~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_ace0894eeadb4c06993e57af2409573d~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_c5359e10b6d0463daf09f1057512d0b6~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_c0105bac311841c49e32e9306760863c~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-CLOVENS,,343,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_clove_5_drawer_chest,Product,Clove 5-Drawer Chest,"The Clove 5-Drawer Chest provides vertical storage in the clean, contemporary style of the Night and Day Clove collection. Five drawers with smooth-glide hardware store clothing and linens efficiently. Solid hardwood and panel construction.","https://static.wixstatic.com/media/e04e89_3059d9f6d42d43b785efe5bfa4806f90~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_4c7196e4ba2e443aabb1032f7ee418a7~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_9474a615989040c09f125cf05946670b~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_fe392e007d79484199808d7a1ba59e9b~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_ccebc076572147919c7dea729257c538~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-CLOVE5,,873,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_clove_6_drawer_dresser,Product,Clove 6-Drawer Dresser,"The Clove 6-Drawer Dresser brings ample, organized storage in the warm, contemporary style of the Night and Day Clove collection. Six spacious drawers with smooth-glide hardware. Solid hardwood and panel construction. Coordinates with the Clove Nightstand and 5-Drawer Chest.","https://static.wixstatic.com/media/e04e89_925a30a4404b42078a25c467ee46c11e~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_96075bca837d43e1b927f7555992ae54~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_5e5bffa99799478498194c5f635b29d0~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_5624808aa1a74cac9801c9bfc5c307db~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_4a7aac9257b044acb2da580caeff210c~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-CLOVE6,,994,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_lingerie_chest,Product,Lingerie Chest,"The Lingerie Chest is a tall, narrow storage piece ideal for smaller bedrooms. Multiple drawers stacked vertically maximize storage without taking up floor space. Solid hardwood and panel construction. Coordinates with the Secrets and Clove casegoods collections.","https://static.wixstatic.com/media/e04e89_413d0f30cdd44d0080532a0301310251~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_4d44578346484c11bfa2c6e87ec39f0b~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_50800ebcdbbe49bfaacbae61a8376e52~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_931c1b8926d844609cfa085be9706bd9~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_43fcf5ac6e474d039458d86b23c77ba5~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Casegoods & Accessories,CF-CASE-LINGERIE,,836,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_leg_length_options_for_nomad_platform_bed,Product,Leg Length Options - Nomad,Customize the height of your Nomad Platform Bed with optional leg extensions. Standard platform height: 15 inches. Extended legs add 3 inches for an 18-inch height. Higher clearance makes under-bed storage more accessible. Easy to install during assembly. Sold as a set.,"https://static.wixstatic.com/media/e04e89_da686f2f831a42778ebdbf77d11ab97d~mv2.png/v1/fit/w_2000,h_2000,q_90/file.png",Platform Beds,CF-ACC-LEGS-NOMAD,,35,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_leg_length_options_for_charleston_platform_bed,Product,Leg Length Options - Charleston,Adjust the height of your Charleston Platform Bed with optional leg extensions. Standard platform height: 15 inches. Extended legs add 3 inches for an 18-inch height. Creates more generous under-bed storage clearance. Sold as a set.,"https://static.wixstatic.com/media/e04e89_b9d12601e8da48be948a7c5b6ccbdf81~mv2.png/v1/fit/w_2000,h_2000,q_90/file.png",Platform Beds,CF-ACC-LEGS-CHARLESTON,,45,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_leg_length_options_for_lexington_platform_bed,Product,Leg Length Options - Lexington,Choose the right height for your Lexington Platform Bed with optional leg extensions. Standard platform height: 15 inches. Extended legs: 18 inches. Popular for those who prefer a more traditional bed height or need maximum under-bed storage access.,"https://static.wixstatic.com/media/e04e89_0eb29f0fd8df4a0f8329bd9756bbe97c~mv2.png/v1/fit/w_2000,h_2000,q_90/file.png",Platform Beds,CF-ACC-LEGS-LEXINGTON,,45,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_kingston,Product,Kingston Futon Frame,"The Kingston futon frame is trim and stylish, featuring a patented Arts and Crafts stick-and-rail pattern in the arm. Available in four finishes: Black Walnut, Cherry, Dark Chocolate, and Natural.Available in Full and Queen.","https://static.wixstatic.com/media/e04e89_cc0d90e192f64690988673747fac299d~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_dd0e630f43234a8da66edae5a1286d32~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_9f2c59a4d0d64c4a948e04cd6a89fe76~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_fde94af5219c454b83b7c62cc52877ed~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Futon Frames,CF-FRAME-KINGSTON,,619,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
cf_solstice_1,Product,Solstice Futon Frame,"The Solstice Bed totally defines the room it is in. Its Craftsman pattern of latticework set within handsome tapered legs is as satisfying as it is beautiful. Bed rails can be set up in two heights of 13.5"" or 16.3"" Available in Twin, Full, Queen, and King sizes Available in Cherry, Chocolate, Natural, and Stonewash Gray finishes *Please note the Cherry and Natural images show the older ""P"" series partial footboard. All beds now feature a full footboard panel (original ""K"" series). Please contact us for any clarification.","https://static.wixstatic.com/media/e04e89_03173d058c6445b5abacd19d6a0d1775~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_6aca0c35ee254a1f85e29afa6215b4cb~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_450dd43f153749b6bc162eb0e7860cbb~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg;https://static.wixstatic.com/media/e04e89_9a63b94b19a24c618b9937d3d2aa9b71~mv2.jpg/v1/fit/w_2000,h_2000,q_90/file.jpg",Platform Beds,CF-FRAME-SOLSTICE,,420,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,Manufacturer,Night & Day Furniture,,,,,,,,,,,,,,,,,Carolina Futons
